timestamp,price,market_cap,volume
2024-07-17,65045.360538812645,1283440582448.9192,38663884101.18623
2024-07-18,64334.81590328813,1269347529772.8164,30051810507.183994
2024-07-19,65023.95151050878,1282611536823.57,29473584189.87448
2024-07-20,66777.0734557747,1317498295310.0671,30074378721.601166
2024-07-21,67154.3506833694,1325213461676.6624,18863649312.795376
2024-07-22,67571.55738680602,1333416071751.3853,31587930548.440517
2024-07-23,66646.77607299808,1315006779903.8572,39225861352.17807
2024-07-24,66065.09466243735,1303610930915.3386,31729954552.493664
2024-07-25,64458.779289905695,1271588854518.0242,35589910594.55738
