timestamp,price,market_cap,volume
2024-07-10,3104.539351212927,372572265543.7437,14566690301.89834
2024-07-11,3102.9340835446687,372867773189.40076,14502514155.5892
2024-07-12,3099.2307047572344,372589813566.38837,15049823707.838467
2024-07-13,3133.981203878478,376300269815.6458,10474203951.014633
2024-07-14,3177.548538450402,381711250543.1549,7832018005.652484
2024-07-15,3248.713389000182,389938342176.4333,9948211584.861532
2024-07-16,3489.548516604077,419316550609.62476,18351304841.07394
2024-07-17,3451.7767908947594,413987841382.2538,20631770765.08282
